ticker,week_day,open,high,close,low,freeFloat,floatShares,market_cap,outstandingShares,volume,dollar_volume,average_volume,average_volume_previous_day,average_dollar_volume_previous_day,relative_volume,float_rotation,pm_float_rotation,pm_volume,average_dollar_volume_per_transaction,gap,x_day_high_at_open,x_day_low_at_open,previous_day_close,sigma,sigma_percent,max_up,max_down,open_from_20sma,open_from_50sma,open_from_200sma,sigma_ratio_open_from_20sma,consecutive_days_above_20sma,open_from_BB_up,open_from_BB_down,1month_change_from_high,3month_change_from_high,6month_change_from_high,red_days,green_days,pm_dollar_volume,first_15min_move,first_15min_max_up,first_15min_max_down,first_15min_volume,first_15_min_relative_volume,first_hour_move,first_hour_max_up,first_hour_max_down,first_hour_volume,first_hour_relative_volume,open_to_close_move,open_to_close_max_up,open_to_close_max_down,open_to_close_volume,open_to_close_relative_volume,power_hour_move,power_hour_max_up,power_hour_max_down,power_hour_volume,power_hour_relative_volume,first_hour_to_close_move,first_hour_to_close_max_up,first_hour_to_close_max_down,first_hour_to_close_volume,first_hour_to_close_relative_volume,first_hour_to_power_hour_move,first_hour_to_power_hour_max_up,first_hour_to_power_hour_max_down,first_hour_to_power_hour_volume,first_hour_to_power_hour_relative_volume,open_to_power_hour_move,open_to_power_hour_max_up,open_to_power_hour_max_down,open_to_power_hour_volume,open_to_power_hour_relative_volume,duration_before_breakout_of_pm_high,move_from_breakout_of_pm_high,lower_move_before_breakout_of_pm_high,duration_below_open,duration_below_9ema,duration_below_9ema_first_hour,duration_below_20ema,duration_below_20ema_first_hour,duration_below_vwap,duration_below_vwap_first_hour,number_of_red_candles_one_hour_before_open,percent_of_red_candles_one_hour_before_open,number_of_red_candles_one_hour_after_open,percent_of_red_candles_one_hour_after_open,number_of_red_candles_during_open,percent_of_red_candles_during_open,from_pm_high_to_open,pm_high_vs_high,pm_retracement,break_200sma,test_of_pm_high,days_til_next_earnings,eps_diff_percent,revenue_diff_percent,gap_percentile,consecutive_days_above_20sma_percentile,open_from_BB_up_percentile,pm_dollar_volume_percentile,x_day_high_at_open_percentile,1month_change_from_high_percentile,red_days_percentile,green_days_percentile
TSLA,Friday,280.0657,281.2673,265.1167,264.59,85.57117381758407,2712178272,887668209263.6927,3169499904,67037166.0,17772672227.272198,71477171.1,72375280.8,20224063552.37064,0.9378821932699573,0.0247170942603879,0.00047772080964447755,1295664.0,23713.559030508368,0.0022631518863357,0,0,279.4333,13.633172424960437,0.0514232880273496,0.0042904218545862,-0.055257391390663,0.0072035418832081,,,0.1400832610971308,0.0,0.104560500803636,-0.0901534170372196,-0.1386629551258996,-0.3370867711508134,-0.3370867711508134,1.0,0.0,362871045.12479997,-0.0082148581564968,0.0042904218545862,-0.0130051627171766,4956270.0,0.069340600974064,-0.0267758600928281,0.0042904218545862,-0.0307035099264207,14648988.0,0.2049463874207523,-0.05342460715467836,0.004290421854586279,-0.05525739139066299,62908155.0,0.8801153435687664,-0.0005530631479736468,0.007313854853911339,-0.002450518378887767,9471936.0,0.1325169400835451,-0.02715563444552794,0.00540690699892421,-0.029039281359161673,48259167.0,0.6751689561480142,-0.026311607969518223,0.00540690699892421,-0.029039281359161673,38787231.0,0.542652016064469,-0.05260337128038166,0.004290421854586279,-0.05525739139066299,53436219.0,0.7475984034852213,None,None,None,390,285,60,355,60,390,60,24,0.4444444444444444,8,0.6666666666666666,44,0.5641025641025641,-0.018461217109955325,-0.014250001664719928,0.8928135593220314,False,False,29,,,0.5,0.4,0.25,0.3,0.425,0.3,0.6,0.25
TSLA,Monday,260.2033,266.9,255.4567,252.0133,85.57117381758407,2712178272,824714334370.4833,3169499904,71131263.0,18170957712.8121,68689610.7,71477171.1,18949791727.367367,1.0355461659356875,0.026226617820202,0.0008112143743329864,2200158.0,23181.61810241232,-0.0185329705748448,0,11,265.1167,14.815818462045218,0.057997376706288,0.0257364145650726,-0.031475388667246,0.078090343204717,,,1.3464461263512717,0.0,0.1919691330743707,-0.0357884466649365,-0.1700473071998497,-0.3612411974494325,-0.3612411974494325,2.0,0.0,572488372.1214,-0.0060975398851591,0.0081859069427636,-0.0312063682512866,8819997.0,0.1284036539167632,0.0108761111023572,0.0257364145650726,-0.0312063682512866,22816968.0,0.3321749500030286,-0.018690385556217038,0.025736414565072696,-0.031475388667246085,65562159.0,0.9544698001906131,0.005203168433140419,0.01060947183726535,-0.005216159623145367,9085077.0,0.1322627528008395,-0.029273114355231205,0.005664537712895212,-0.041920240267640074,42745191.0,0.6222948501875845,-0.03450653892944044,0.005664537712895212,-0.041920240267640074,33660114.0,0.49003209738674497,-0.02398086419349795,0.025736414565072696,-0.031475388667246085,56477082.0,0.8222070473897736,None,None,None,15,230,10,260,20,290,10,36,0.5625,5,0.4166666666666667,46,0.5897435897435898,-0.027967798572976148,-0.0029511748664500744,2.909377064469721,False,True,28,,,0.10526315789473684,0.39473684210526316,0.7894736842105263,0.7368421052631579,0.42105263157894735,0.05263157894736842,0.7631578947368421,0.2631578947368421
TSLA,Tuesday,258.4233,268.5233,267.2967,252.19,85.57117381758407,2712178272,819072624541.3632,3169499904,66839703.0,17866032040.8801,67911894.9,68689610.7,17547221273.70669,0.9842120161485878,0.0246442882055505,0.0005320247621244862,1442946.0,28808.932012074543,0.0116129269657048,0,0,255.4567,14.841926065319525,0.0555260355452181,0.0390831631667888,-0.0241205030660934,0.0807520064947704,0.1870415864204196,,1.454308878742283,0.0,0.1956172378057204,-0.0341132248161797,-0.1315803580740144,-0.3316357722552658,-0.3316357722552658,3.0,0.0,372890867.04179996,-0.0162524044851992,0.0110628569482704,-0.0204056677551907,5707467.0,0.0840422286611825,0.0102289538133753,0.0110628569482704,-0.0241205030660934,17591472.0,0.2590337381382653,0.034336687133087476,0.03908316316678895,-0.02412050306609348,61897671.0,0.9114407879671753,-0.0002864908350982873,0.004301102615706265,-0.004824715108052935,10126491.0,0.1491121844694691,0.023772262438239735,0.028470259297560307,-3.830096901447089e-05,44306199.0,0.65240704982891,0.02416791144815965,0.02444865755103609,-3.830096901447089e-05,34179708.0,0.5032948653594408,0.034736418891021026,0.03502006204548902,-0.02412050306609348,51771180.0,0.7623286034977061,0:00:00,0.029254715035370176,-0.02412050306609348,0,125,30,90,30,30,30,25,0.3968253968253968,5,0.4166666666666667,35,0.44871794871794873,-0.004788446111881148,0.03410756943420167,0.2953444180522599,False,False,27,,,0.8,0.4,0.8,0.3,0.425,0.4,0.9,0.275
TSLA,Wednesday,269.6667,280.6667,280.0767,267.42,85.57117381758407,2712178272,854708579761.9968,3169499904,84028821.0,23534514890.5707,68850751.2,67911894.9,18152625397.51683,1.220448862727877,0.0309820419503751,0.0007740464635652091,2099352.0,31314.594605782844,0.0088665516633763,2,0,267.2967,13.28641105799812,0.0474384733110541,0.0407910950814468,-0.0083313957563168,0.0306111210616662,0.1286606911420655,,0.6452804849125123,0.0,0.1291506222903914,-0.0679283801670588,-0.0900594450817697,-0.29967991634467,-0.29967991634467,0.0,1.0,566125325.9784,0.0115201469072748,0.0140417782395825,-0.0061805925611133,6670269.0,0.0968801194430541,0.0327997487268544,0.0366749027595916,-0.0061805925611133,20691039.0,0.3005201633878469,0.039109760307817064,0.04079109508144674,-0.008331395756316917,77129184.0,1.1202373635104217,0.014762977901886944,0.016404918288659198,-0.0027040954715545906,12520287.0,0.1818467740988133,0.005971279842039104,0.007598994794471237,-0.03995691976305871,56438145.0,0.8197172001225747,-0.00881349847424155,0.006246634356489089,-0.03995691976305871,43917858.0,0.6378704260237613,0.02383794513746056,0.039394185488975886,-0.008331395756316917,64608897.0,0.9383905894116082,0:45:00,0.009604448750995328,-0.008331395756316917,0,135,10,135,10,110,5,33,0.5238095238095238,2,0.1666666666666666,31,0.3974358974358974,-0.026825333814507506,0.012871526524720204,0.7582446727122504,False,False,26,,,0.55,0.4,0.55,0.7,1.0,0.8,0.225,0.65
TSLA,Thursday,276.9967,291.6667,290.5333,275.2393,85.57117381758407,2712178272,877941014058.3168,3169499904,66582972.0,19344570578.9676,69346997.7,68850751.2,19283491188.617043,0.9601420999946187,0.0245496296048787,0.0002537631862571016,688251.0,31768.1352191017,-0.0109969876108938,0,0,280.0767,11.71071109455333,0.040307638038577,0.0529609197510295,-0.0063444799161865,0.0002224936253752,0.0921030322743918,,0.0055198874506689,1.0,0.0847773716766539,-0.0843323844259035,-0.0560870210759244,-0.2735336250367879,-0.2735336250367879,0.0,2.0,190643255.7717,0.0147532443527306,0.0161853913783089,-0.0063444799161865,5675331.0,0.0818396064462932,0.0236103895822586,0.0285682103794018,-0.0063444799161865,17788260.0,0.2565108885744883,0.04926629089805054,0.05296091975102968,-0.006344479916186585,61382508.0,0.8851501872589359,-0.00229444955351935,0.0012186259597537497,-0.011036288621431911,10138056.0,0.14619314946925235,0.024776432102104097,0.02838482837551992,-0.01745174730789456,43594248.0,0.6286392986844476,0.027127143256575795,0.028079133674615786,-0.01745174730789456,33456192.0,0.4824461492151952,0.05167317877794222,0.05264791963225557,-0.006344479916186585,51244452.0,0.7389570377896836,0:25:00,0.02365840459471191,-0.006344479916186585,0,75,0,40,0,15,0,27,0.5,4,0.3333333333333333,35,0.44871794871794873,-0.0226521584649035,0.029109082139478725,1.9221556886227738,False,False,25,,,0.2,0.875,0.1,0.0,0.425,0.95,0.225,0.825
TSLA,Friday,291.4967,302.6167,301.7967,289.13,85.57117381758407,2712178272,923898762666.3168,3169499904,100378191.0,30293806795.7697,72668270.7,69346997.7,20147612086.87341,1.3813207612218574,0.0370101744550809,0.0003671860401955171,995874.0,43176.75845257311,0.0033159710091751,0,0,290.5333,12.536728473740874,0.0415403099959041,0.0381479447280192,-0.0081191313658095,-0.0478714510318641,0.0335991316539777,,-1.1524095760620048,2.0,0.0381448124369221,-0.1338877145006504,0.0,-0.2453699640459114,-0.2453699640459114,0.0,3.0,290293984.61579996,0.0063520444656835,0.0088278872453788,-0.0081191313658095,9246456.0,0.1272419986182497,0.0251574031541352,0.0285879737232017,-0.0081191313658095,24577011.0,0.3382082821464471,0.03533487686138475,0.0381479447280193,-0.008119131365809551,78058005.0,1.0741690183085641,0.0052605212089638686,0.007991875221089684,-0.002389601668657426,15941892.0,0.2193789923227112,0.009657421966478076,0.012400722625539373,-0.01121842695125641,53480994.0,0.735960736162117,0.004471914623130543,0.007939848114817183,-0.01121842695125641,37539102.0,0.5165817438394058,0.03001749247933167,0.03357362193122615,-0.008119131365809551,62116113.0,0.854790025985853,0:00:00,0.0417617077654739,-0.008119131365809551,5,80,0,50,0,5,5,22,0.39285714285714285,4,0.3333333333333333,35,0.44871794871794873,-0.0028618019226685177,0.03517697094378222,0.464777777777793,False,False,24,,,0.5,0.975,0.0,0.15,0.425,1.0,0.225,0.95
TSLA,Monday,304.9933,314.2833,307.0533,302.3633,85.57117381758407,2712178272,966676235070.6432,3169499904,81980352.0,25172337616.7616,73616888.7,72668270.7,21931044291.96669,1.1136079430642931,0.0302267564217106,0.0006641034693754821,1801167.0,33720.975951101216,0.0105918984534953,20,0,301.7967,14.083096952187054,0.0458653170384003,0.0304596855078456,-0.0086231402460316,-0.0864979820868194,-0.015277378224374,,-1.885912660636352,3.0,0.0058522233254768,-0.1788481874991156,0.0,-0.2322260554246565,-0.2322260554246565,0.0,4.0,549343867.1811,0.0229621437585678,0.0304596855078456,-0.0059889840203046,10713822.0,0.1455348383936796,-0.0045574771642524,0.0304596855078456,-0.0059889840203046,25270536.0,0.343270904900386,0.006983759971120663,0.030459685507845613,-0.008623140246031613,75166842.0,1.0210543168472699,0.0018920654928683293,0.006708677044972244,-0.004294988668811173,8107893.0,0.11013631713017505,0.011605072463767949,0.024132740447957657,-0.004073451910408532,49896306.0,0.6777834119468839,0.009895586297760212,0.024132740447957657,-0.004073451910408532,41788413.0,0.5676470948167088,0.005282083245763258,0.030459685507845613,-0.008623140246031613,67058949.0,0.9109179997170948,0:00:00,-0.007044089165237525,-0.008623140246031613,0,190,40,175,35,215,40,23,0.3770491803278688,8,0.6666666666666666,42,0.5384615384615384,-0.009225772520386949,0.02095289885792079,0.4704635059470599,False,False,23,,,0.7368421052631579,1.0,0.0,0.6842105263157895,1.0,0.9736842105263158,0.23684210526315788,1.0
TSLA,Tuesday,310.0,332.62,331.3267,307.25,85.57117381758407,2712178272,982544970240.0,3169499904,105838857.0,35067239221.5819,76163863.8,73616888.7,22604308611.06771,1.3896203753255492,0.0390235620175339,0.0005685124078746398,1541907.0,37267.63201887217,0.0095967051974364,0,0,307.0533,18.294694921271187,0.0552164824666143,0.0729677419354838,-0.0088709677419354,-0.0919801129032259,-0.0318905290322581,,-1.6658089902564883,4.0,0.026050176911427,-0.2100104027178787,0.0,-0.1715314331351219,-0.1715314331351219,0.0,5.0,477991170.0,-0.0025377419354838,0.0072796774193548,-0.0059138709677419,7130373.0,0.0936188455292101,0.0097203225806452,0.0115912903225805,-0.0088709677419355,19482009.0,0.2557907126555205,0.06901064516129035,0.07296774193548394,-0.00887096774193552,99578571.0,1.3074254118919844,0.003259600032211571,0.00697330984879363,-0.006508604169454424,25130613.0,0.32995454466426377,0.05882102974823265,0.06274040819430304,-0.0051120938401504334,80096562.0,1.051634699236464,0.05534927901904029,0.05698930262413371,-0.0051120938401504334,54965949.0,0.7216801545722001,0.06550548387096768,0.06716129032258067,-0.00887096774193552,74447958.0,0.9774708672277207,0:40:00,0.05944322580645172,-0.00887096774193552,0,65,20,35,15,20,20,28,0.45901639344262296,4,0.3333333333333333,32,0.41025641025641024,-0.008528890348732346,0.0638165177167892,0.475059678626142,False,False,22,,,0.65,1.0,0.05,0.5,0.4,0.95,0.25,1.0
TSLA,Wednesday,326.6467,346.9,333.0367,325.4667,85.57117381758407,2712178272,1035306684291.9167,3169499904,120476469.0,40123085663.4123,82294243.8,76163863.8,25235121652.10346,1.46397200383534,0.0444205568062304,0.0006999539888652276,1898400.0,35689.29720388238,-0.014125031275777,0,0,331.3267,20.50817544043795,0.0615793257633106,0.0620036877764262,-0.0036124657007096,-0.1262608806395411,-0.0824320711031214,,-2.050377770046457,5.0,-0.0006929478213743,-0.251828813457708,0.0,-0.1672556495977887,-0.1672556495977887,0.0,6.0,620106095.28,0.0271850289624844,0.0298282517472241,-0.0036124657007097,13435257.0,0.1632587697464206,0.0470027708836488,0.0561870057159616,-0.0036124657007097,41338317.0,0.5023233107344016,0.019174539341741445,0.062003687776426286,-0.0036124657007097216,115999383.0,1.4095686118936062,-0.001379848216696102,0.0028895821459640203,-0.008959114497405274,12034230.0,0.14623416467920688,-0.026721239584855973,0.014179213565268078,-0.04023768454904253,74661066.0,0.9072453011592045,-0.026156117526677448,0.014179213565268078,-0.04023768454904253,62626836.0,0.7610111364799976,0.019766310206103352,0.062003687776426286,-0.0036124657007097216,103965153.0,1.2633344472143992,0:05:00,0.00672990114395773,-0.0036124657007097216,0,165,0,190,0,190,0,34,0.53125,4,0.3333333333333333,37,0.47435897435897434,-0.014144669431053258,0.04698199667826919,710.0909090917993,False,False,21,,,0.14285714285714285,1.0,0.0,0.9047619047619048,0.40476190476190477,0.9285714285714286,0.2619047619047619,1.0
TSLA,Thursday,336.5767,341.4967,337.9733,329.6,85.57117381758407,2712178272,1066779818338.6368,3169499904,68914878.0,23291388736.7574,83320867.2,82294243.8,27407003384.147457,0.8271022652054202,0.0254094204320799,0.0006542346490710328,1774401.0,34051.937053370784,0.0106294591557027,0,0,333.0367,23.125185453617554,0.0684231134637486,0.0146177676589019,-0.0207284104930614,-0.1414839470468396,-0.110502889831649,,-2.0677800217582827,6.0,-0.0040698868720411,-0.278898007221638,0.0,-0.1549118876034033,-0.1549118876034033,0.0,7.0,597222033.0567,0.0073483993395858,0.0146177676589021,-0.0039408550859285,8629434.0,0.103568701214862,-0.016380813050933,0.0146177676589021,-0.0207284104930614,22986645.0,0.2758810100334625,0.0039515510134836545,0.014617767658902103,-0.0207284104930614,63593925.0,0.7632412760101469,0.005480189844226572,0.010131968517995027,-0.0020382961629447083,9547320.0,0.11458498117984062,0.020246925657508814,0.026063938835914957,-0.004632233789219731,40607280.0,0.4873602659766844,0.014721578353199,0.026063938835914957,-0.004632233789219731,31059960.0,0.3727752847968438,-0.0014855454937908654,0.014617767658902103,-0.0207284104930614,54046605.0,0.6486562948303063,0:00:00,-0.005545838437420075,-0.0207284104930614,0,165,45,185,45,190,45,26,0.43333333333333335,7,0.5833333333333334,40,0.5128205128205128,-0.008785781599717239,0.005703557545058233,0.457329879048945,False,True,20,,,0.7619047619047619,1.0,0.0,0.8095238095238095,0.40476190476190477,0.9047619047619048,0.2857142857142857,1.0
TSLA,Friday,336.0,340.6,336.88,332.44,85.57117381758407,2712178272,1064951967744.0,3169499904,61968846.0,20876064840.48,82814035.2,83320867.2,28160228446.44576,0.7482891740553659,0.022848367542707,0.00040807273305963566,1106766.0,35239.81235732613,-0.0058386268974501,0,0,337.9733,24.99730816148582,0.0742024108331922,0.0136904761904762,-0.0105952380952381,-0.1300515922619046,-0.110872613095238,,-1.7526599311478144,7.0,0.0187419086993204,-0.2788450932231297,-0.0032348709202768,-0.1576456385632667,-0.1576456385632667,0.0,8.0,371873376.0,0.0013294642857143,0.0084324404761904,-0.0037895833333333,5377374.0,0.0649331237997686,-0.0004761904761905,0.0098113095238094,-0.0063294642857143,15917160.0,0.1922036519722685,0.002916666666666721,0.013690476190476364,-0.010595238095238102,57943542.0,0.699682630608006,0.0025395208469195774,0.002985781539325716,-0.009430083444799231,10449762.0,0.12618346606059355,0.0031653680808367865,0.013941849273942042,-0.010349887338140684,42026382.0,0.5074789786357373,0.00033728599977310176,0.013941849273942042,-0.010349887338140684,31576620.0,0.38129551257514377,8.928571428563308e-05,0.013690476190476364,-0.010595238095238102,47493780.0,0.5734991645474123,1:15:00,-0.007658928571428548,-0.010595238095238102,0,185,40,215,45,290,45,22,0.39285714285714285,6,0.5,38,0.48717948717948717,-0.011764705882352941,0.001764705882353008,1.9736517491488574,False,True,19,,,0.2857142857142857,1.0,0.14285714285714285,0.23809523809523808,0.40476190476190477,0.7619047619047619,0.30952380952380953,1.0
TSLA,Monday,355.0333,365.96,363.9467,351.2,85.57117381758407,2712178272,1125278010266.8032,3169499904,102300579.0,37231958135.139305,85930966.8,82814035.2,27898392178.176003,1.190497242258422,0.0377189729952972,0.0028075090338309443,7614465.0,33569.12968754248,0.0538865471384469,47,0,336.88,29.67215662109182,0.0815288519475291,0.0307765496926625,-0.0107970153785574,-0.1662955700211784,-0.1574067277632831,,-2.0397143593804543,8.0,0.0008558302620729,-0.3334469703044296,0.0,-0.0899664863586251,-0.0899664863586251,1.0,0.0,2703388636.6844997,0.0088583239938337,0.013112572820634,-0.0107970153785574,12855000.0,0.1495968272988172,0.0067351428725137,0.0134071930717485,-0.0107970153785574,28436811.0,0.3309262313571456,0.025105814018009084,0.030776549692662636,-0.010797015378557484,91582050.0,1.0657630585392182,-0.004313268128187683,0.0011947254798803097,-0.013587642702941327,12244446.0,0.14249165878115083,0.017984319626759077,0.023615660234338476,-0.0013806336481901882,63145239.0,0.7348368271820724,0.022263836404982137,0.022394179857181618,-0.0013806336481901882,50900793.0,0.5923451684009216,0.029415268933928162,0.029546524227445747,-0.010797015378557484,79337604.0,0.9232713997580673,1:10:00,0.009604732851819885,-0.010797015378557484,5,140,30,95,30,35,30,23,0.3898305084745763,6,0.5,34,0.4358974358974359,-0.013522367324256684,0.016838010558488475,0.2114118158123364,False,False,18,,,1.0,1.0,0.1,1.0,1.0,0.875,0.725,0.175
TSLA,Tuesday,369.33,371.59,366.5233,357.7033,85.57117381758407,2712178272,1170591399544.32,3169499904,73601607.0,26976703882.9431,86607157.2,85930966.8,31274291794.66956,0.8498328473019087,0.0271374517522865,0.0015180462296690799,4117212.0,32460.675287336264,0.0147914516054135,50,0,363.9467,33.508513925478304,0.0914226023979329,0.0061191888013429,-0.0314805187772452,-0.1879543091544148,-0.1891215552486935,,-2.055884477410855,9.0,-0.0064986249398733,-0.3694099933689562,0.0,-0.0835238057374013,-0.0835238057374013,0.0,1.0,1520609907.96,-0.0101535212411664,0.0061191888013429,-0.0132615817832291,9755529.0,0.1126411409333269,-0.020162727100425,0.0061191888013429,-0.0314805187772452,24963480.0,0.2882380718530269,-0.0073682072942896195,0.00611918880134299,-0.031480518777245226,66645210.0,0.76951157565532,-0.00012164079799637052,0.002418360887519677,-0.005154460630792168,8795169.0,0.10155244998620044,0.013235033994804062,0.01933751589188004,-0.0029055884141284682,41681730.0,0.4812735038022931,0.013372118733071705,0.01933751589188004,-0.0029055884141284682,32886561.0,0.37972105381609267,-0.007233910053339797,0.00611918880134299,-0.031480518777245226,57850041.0,0.6679591256691196,None,None,None,0,200,50,190,60,155,60,26,0.3939393939393939,6,0.5,32,0.41025641025641024,-0.014769783499041116,-0.008740973791483761,0.5070238095238111,False,True,17,,,0.8571428571428571,1.0,0.0,0.9523809523809523,1.0,0.8571428571428571,0.30952380952380953,0.4523809523809524
TSLA,Wednesday,363.7233,371.3167,364.6633,361.3333,85.57117381758407,2712178272,1152820964432.5632,3169499904,59865006.0,21830570642.4798,84190775.7,86607157.2,31743541060.562763,0.711063718112292,0.0220726663206599,0.00042798956542927424,1160784.0,36536.58105282152,-0.007639350622457,0,0,366.5233,36.43868642555999,0.0999241942514094,0.0208768588649669,-0.0065709290551361,-0.1656262741485078,-0.1754585532463825,,-1.6575192363502265,10.0,0.0347385989600336,-0.3659911472570494,-0.0050747114849179,-0.0881746580060796,-0.0881746580060796,0.0,2.0,422204187.0672,-0.0027751865222821,0.005343072604917,-0.0065709290551361,5004546.0,0.059442925408276,0.0179754775127136,0.0195112603454328,-0.0065709290551361,17699391.0,0.2102295750673312,0.0025843821388401504,0.02087685886496704,-0.006570929055136121,56575590.0,0.6719927394611236,0.0015195957265660893,0.002435253082859523,-0.007159100271895813,10634754.0,0.12631733003500525,-0.0147784595441697,0.0031972265127184762,-0.02331592428997875,38876199.0,0.46176316439379234,-0.016246309099991856,0.0031972265127184762,-0.01723703325261461,28241445.0,0.3354458343587871,0.0010906642494445912,0.02087685886496704,-0.006570929055136121,45940836.0,0.5456754094261184,0:00:00,0.0008289268243194096,-0.006570929055136121,0,220,10,195,10,145,10,21,0.39622641509433965,4,0.3333333333333333,44,0.5641025641025641,-0.004988145153546708,0.015784576909051672,-1.8670899037476518,False,False,16,,,0.23809523809523808,1.0,0.3333333333333333,0.38095238095238093,0.38095238095238093,0.6190476190476191,0.30952380952380953,0.6190476190476191
TSLA,Thursday,364.8567,367.7133,359.2,358.8803,85.57117381758407,2712178272,1156413275623.7568,3169499904,48992757.0,17598198314.399998,82431754.2,84190775.7,30701286096.32181,0.5943432537069555,0.0180639884574667,0.00022320656656304045,605376.0,34537.35482404752,0.0005303522454823,0,0,364.6633,38.01268589372157,0.105825962955795,0.0078293752040184,-0.0163801295138612,-0.1573321800038207,-0.1765225361080116,,-1.486706811914771,11.0,0.051038316652656,-0.3657026766602975,-0.0199804487190855,-0.1018354113391278,-0.1018354113391278,1.0,0.0,220875489.6192,-0.0060481279362555,0.0003927569371755,-0.011816419980776,5244534.0,0.0636227392089151,-0.0008222406221401,0.0038371229033207,-0.011816419980776,14577531.0,0.1768436343673006,-0.015503895090867184,0.007829375204018385,-0.016380129513861252,43736541.0,0.5305787972664544,-0.012372834753918064,0.003679681055815287,-0.013251855925213163,9475452.0,0.11494905200015748,-0.014986357341669839,0.008359178972481507,-0.015863052390550303,29159010.0,0.35373516289915374,-0.0024633567795099777,0.008359178972481507,-0.008120329617594235,19683558.0,0.23878611089899623,-0.0029874742604424557,0.007829375204018385,-0.011816419980776094,34261089.0,0.41562974526629687,None,None,None,45,225,35,220,45,205,25,18,0.375,6,0.5,46,0.5897435897435898,-0.009438733885858322,-0.0016832580708830956,0.9473024523160773,False,True,15,,,0.38095238095238093,1.0,0.42857142857142855,0.047619047619047616,0.38095238095238093,0.5714285714285714,0.7142857142857143,0.19047619047619047
TSLA,Friday,360.3833,364.9167,361.53,355.5467,85.57117381758407,2712178272,1142234834753.2034,3169499904,54263223.0,19617783011.19,77820257.4,82431754.2,29609486108.64,0.6972891739625625,0.0200072478863955,0.0005848996050064957,1586352.0,35727.87473649991,0.0032942650334076,0,0,359.2,39.24037554694485,0.1085397492516384,0.0125793842278484,-0.0134207106711105,-0.135481583081125,-0.1646669809616594,,-1.2482208961716383,12.0,0.0822886384965387,-0.3532518046587889,-0.0136234176653981,-0.0960093437122353,-0.0960093437122353,2.0,0.0,571694768.7216,-0.0018682885694205,0.0051151093849242,-0.0063371415934091,4942473.0,0.0635113936284667,0.0025067754249433,0.0051151093849242,-0.0134207106711105,14837895.0,0.190668798790172,0.0031541417152236577,0.012579384227848545,-0.013420710671110503,48813822.0,0.6272636923968847,0.0049480180130093195,0.005355812531272486,-0.005300216823261206,9036573.0,0.1161210885431998,0.0006089122612786339,0.010010240797121428,-0.00959507334624965,33975927.0,0.4365948936067127,-0.0036673124827013245,0.010010240797121428,-0.0077497924162746035,24939354.0,0.3204738050635129,-0.0011329603785746926,0.012579384227848545,-0.013420710671110503,39777249.0,0.5111426038536849,1:10:00,-0.004393377828550902,-0.013420710671110503,55,220,40,220,40,225,40,29,0.4603174603174603,7,0.5833333333333334,38,0.48717948717948717,-0.007208539944903527,0.005280165289256175,0.6886052631578875,False,True,14,,,0.47619047619047616,1.0,0.47619047619047616,0.6666666666666666,0.38095238095238093,0.5714285714285714,0.8571428571428571,0.19047619047619047
TSLA,Monday,363.1267,383.3033,381.8167,357.51,85.57117381758407,2712178272,1150930040789.837,3169499904,82177701.0,31376818609.406704,77839992.3,77820257.4,28134357657.822,1.0557259651733033,0.0302995204439127,0.0008135980671996181,2206623.0,36511.2920808621,0.0044165076203912,0,0,361.53,40.82479139500133,0.106922487662277,0.0555635264495834,-0.0154676040070863,-0.1263678214793901,-0.1672775975988547,,-1.1818638365255094,13.0,0.0984836774327048,-0.3512193203914853,0.0,0.0,-0.0452832981643885,0.0,1.0,801283728.1341001,-0.0126363608073987,0.0039195685693174,-0.0131728126849389,6195831.0,0.0795970145541754,0.0170921058682822,0.0175511742871012,-0.0154676040070863,21611202.0,0.2776362299306137,0.051552254350891766,0.05556352644958351,-0.015467604007086355,76405188.0,0.9815672605096083,-0.00035760725665228603,0.002661634684029357,-0.008374449877782575,10812921.0,0.13891215402908,0.03377832525651784,0.037721796572542265,-0.0027974659555459747,54793986.0,0.7039310305789945,0.034152746568481496,0.037721796572542265,-0.0027974659555459747,43981065.0,0.5650188765499146,0.051933113153067464,0.05556352644958351,-0.015467604007086355,65592267.0,0.8426551064805283,0:55:00,0.03446014848260948,-0.015467604007086355,25,100,25,65,25,25,25,30,0.4918032786885246,6,0.5,34,0.4358974358974359,-0.013242663043478185,0.04158505434782603,0.7532148377125119,False,False,13,,,0.55,1.0,0.65,0.9,0.375,0.825,0.3,0.475
